order_id,steel,diameter,length,weight,density
A20261913,C60,26.5,4.9,131715.0,9860
A20261914,C60,26.5,4.9,103259.0,9860
A20261915,C60,26.5,5.6,37592.0,9860
A20261916,C60,26.5,5.6,33476.0,9860
A20261917,C60,26.5,11.4,33470.0,9860
A20261918,C60,26.5,4.9,82550.0,9860
A20261919,C60,26.5,4.9,39605.0,9860
A20261920,C60,26.5,8.28,64155.0,9860
A20261921,C60,26.5,8.28,51875.0,9860
A20261922,C60,26.5,4.9,37780.0,9860
A20261923,C60,26.5,4.9,100031.0,9860
A20261924,C60,26.5,4.9,41945.0,9860
A20261925,C60,26.5,4.9,54384.0,9860
A20261926,C60,26.5,4.9,104160.0,9860
A20261927,C60,26.5,4.5,54144.0,9860
A20261928,C60,26.5,4.5,33643.0,9860
A20261929,C60,26.5,4.7,83368.0,9860
A20261930,C60,26.5,4.9,137480.0,9860
A20261931,C60,26.5,5.15,137480.0,9860
A20261932,C60,26.5,4.9,104300.0,9860
A20261933,C60,26.5,5.36,54440.0,9860
A20261934,C60,26.5,8.23,36394.0,9860
A20261935,C60,26.5,11.05,24236.0,9860
A20261936,C60,26.5,8.4,39479.0,9860
A20261937,C60,26.5,6.78,51760.0,9860
A20261938,C60,26.5,7.96,82620.0,9860
A20261939,C60,26.5,6.84,33680.0,9860
A20261940,C60,26.5,9.0,86810.0,9860
A20261941,C60,26.5,4.9,92080.0,9860
A20261942,C60,26.5,4.9,45900.0,9860
A20261943,C60,26.5,4.9,52126.0,9860
A20261944,C60,26.5,4.9,70756.0,9860
A20261945,C60,26.5,6.4,55180.0,9860
A20261946,C60,26.5,7.75,100955.0,9860
A20261947,C60,26.5,7.75,64404.0,9860
A20261948,C60,26.5,7.75,52260.0,9860
A20261949,C60,26.5,7.75,51755.0,9860
A20261950,C60,26.5,7.75,33386.0,9860
A20261951,C60,26.5,7.75,33392.0,9860
A20261952,C60,26.5,7.75,33422.0,9860
A20261953,C60,26.5,7.75,45954.0,9860
A20261954,C60,26.5,4.9,39433.0,9860
A20261955,C60,26.5,4.9,52064.0,9860
A20261956,C60,26.5,4.9,33644.0,9860
A20261957,C60,26.5,7.0,45892.0,9860
A20261958,C60,26.5,5.9,53664.0,9860
A20261959,C60,26.5,4.4,154060.0,9860
A20261960,C60,26.5,7.0,104160.0,9860
A20261961,C60,26.5,7.0,70960.0,9860
A20261962,C60,26.5,5.9,153940.0,9860
A20261963,C60,26.5,7.0,137720.0,9860
A20261964,C60,26.5,7.0,62740.0,9860
A20261965,C60,26.5,7.0,33480.0,9860
A20261966,C60,26.5,7.0,39840.0,9860
A20261967,C60,26.5,7.0,69129.0,9860
A20261968,C60,26.5,7.0,39614.0,9860
A20261969,C60,26.5,5.9,95980.0,9860
A20261970,C60,26.5,5.9,62670.0,9860
A20261971,C60,26.5,5.9,40074.0,9860
A20261972,C60,26.5,5.9,46075.0,9860
A20261973,C60,26.5,5.9,51570.0,9860
A20261974,C60,26.5,8.05,97080.0,9860
A20261975,C60,26.5,8.05,51566.0,9860
A20261976,C60,26.5,5.9,63170.0,9860
A20261977,C60,26.5,4.9,33413.0,9860
A20261978,C60,26.5,4.9,40798.0,9860
A20261979,C60,26.5,4.9,33040.0,9860
A20261980,C60,26.5,4.9,105000.0,9860
A20261981,C60,26.5,4.9,33200.0,9860
A20261982,C60,26.5,4.9,105000.0,9860
A20261983,C60,26.5,4.9,33214.0,9860
A20261984,C60,26.5,4.9,105146.0,9860
A20261985,C60,26.5,4.9,45147.0,9860
A20261986,C60,26.5,4.9,99707.0,9860
A20261987,C60,26.5,6.1,46090.0,9860
A20261988,C60,26.5,6.1,33644.0,9860
A20261989,C60,26.5,6.1,83320.0,9860
A20261990,C60,26.5,6.1,58028.0,9860
A20261991,C60,26.5,6.1,45707.0,9860
A20261992,C60,26.5,6.1,51711.0,9860
A20261993,C60,26.5,6.1,36289.0,9860
A20261994,C60,26.5,5.06,58493.0,9860
A20261995,C60,26.5,5.06,36924.0,9860
A20261996,C60,26.5,7.24,107694.0,9860
A20261997,C60,26.5,6.1,45892.0,9860
A20261998,C60,26.5,6.1,58312.0,9860
A20261999,C60,26.5,6.1,58484.0,9860
A20262000,C60,26.5,6.1,103540.0,9860
A20262001,C60,26.5,4.9,38129.0,9860
A20262002,C60,26.5,4.9,76757.0,9860
A20262003,C60,26.5,4.9,33373.0,9860
A20262004,C60,26.5,4.9,46048.0,9860
A20262005,C60,26.5,5.6,33632.0,9860
A20262006,C60,26.5,5.6,77126.0,9860
A20262007,C60,26.5,11.4,66812.0,9860
A20262008,C60,26.5,4.9,45058.0,9860
A20262009,C60,26.5,4.9,45524.0,9860
A20262010,C60,26.5,8.28,51655.0,9860
A20262011,C60,26.5,8.28,39709.0,9860
A20262012,C60,26.5,4.9,54140.0,9860
A20262013,C60,26.5,4.9,136400.0,9860
A20262014,C60,26.5,4.9,78992.0,9860
A20262015,C60,26.5,4.9,78988.0,9860
A20262016,C60,26.5,4.9,136780.0,9860
A20262017,C60,26.5,4.5,136720.0,9860
A20262018,C60,26.5,4.5,120148.0,9860
A20262019,C60,26.5,4.7,136940.0,9860
A20262020,C60,26.5,4.9,136680.0,9860
A20262021,C60,26.5,5.15,152920.0,9860
A20262022,C60,26.5,4.9,54144.0,9860
A20262023,C60,26.5,5.36,78852.0,9860
A20262024,C60,26.5,8.23,37672.0,9860
A20262025,C60,26.5,11.05,39432.0,9860
A20262026,C60,26.5,8.4,45892.0,9860
A20262027,C60,26.5,6.78,50033.0,9860
A20262028,C60,26.5,7.96,87104.0,9860
A20262029,C60,26.5,6.84,41787.0,9860
A20262030,C60,26.5,9.0,99499.0,9860
A20262031,C60,26.5,4.8,58281.0,9860
A20262032,C60,26.5,4.8,50012.0,9860
A20262033,C60,26.5,4.8,52275.0,9860
A20262034,C60,26.5,4.8,33544.0,9860
A20262035,C60,26.5,6.3,51350.0,9860
A20262036,C60,26.5,7.65,27353.0,9860
A20262037,C60,26.5,7.65,54625.0,9860
A20262038,C60,26.5,7.65,36892.0,9860
A20262039,C60,26.5,7.65,37664.0,9860
A20262040,C60,26.5,7.65,69440.0,9860
A20262041,C60,26.5,7.65,33260.0,9860
A20262042,C60,26.5,7.65,48940.0,9860
A20262043,C60,26.5,7.65,30494.0,9860
A20262044,C60,26.5,4.8,45730.0,9860
A20262045,C60,26.5,4.8,146070.0,9860
A20262046,C60,26.5,4.8,46120.0,9860
A20262047,C60,26.5,6.9,43080.0,9860
A20262048,C60,26.5,5.8,48630.0,9860
A20262049,C60,26.5,4.3,24370.0,9860
A20262050,C60,26.5,6.9,33630.0,9860
A20262051,C60,26.5,6.9,108215.0,9860
A20262052,C60,26.5,5.8,95764.0,9860
A20262053,C60,26.5,6.9,133020.0,9860
A20262054,C60,26.5,6.9,133200.0,9860
A20262055,C60,26.5,6.9,33476.0,9860
A20262056,C60,26.5,6.9,48450.0,9860
A20262057,C60,26.5,6.9,103450.0,9860
A20262058,C60,26.5,6.9,140920.0,9860
A20262059,C60,26.5,5.8,32450.000000000004,9860
A20262060,C60,26.5,5.8,76805.0,9860
A20262061,C60,26.5,5.8,62065.0,9860
A20262062,C60,26.5,5.8,33773.0,9860
A20262063,C60,26.5,5.8,41060.0,9860
A20262064,C60,26.5,7.95,46520.0,9860
A20262065,C60,26.5,7.95,46094.0,9860
A20262066,C60,26.5,5.8,51340.0,9860
A20262067,C60,26.5,4.8,45320.0,9860
A20262068,C60,26.5,4.8,153780.0,9860
A20262069,C60,26.5,4.8,54128.0,9860
A20262070,C60,26.5,4.8,41780.0,9860
A20262071,C60,26.5,4.8,37676.0,9860
A20262072,C60,26.5,4.8,70688.0,9860
A20262073,C60,26.5,4.8,87172.0,9860
A20262074,C60,26.5,4.8,74879.0,9860
A20262075,C60,26.5,4.8,65319.0,9860
A20262076,C60,26.5,4.8,91223.0,9860
A20262077,C60,26.5,6.0,33544.0,9860
A20262078,C60,26.5,6.0,126000.0,9860
A20262079,C60,26.5,6.0,114240.0,9860
A20262080,C60,26.5,6.0,54224.0,9860
A20262081,C60,26.5,6.0,51350.0,9860
A20262082,C60,26.5,6.0,45576.0,9860
A20262083,C60,26.5,6.0,33322.0,9860
A20262084,C60,26.5,4.96,39389.0,9860
A20262085,C60,26.5,4.96,45308.0,9860
A20262086,C60,26.5,7.14,75452.0,9860
A20262087,C60,26.5,6.0,39482.0,9860
A20262088,C60,26.5,6.0,45452.0,9860
A20262089,C60,26.5,6.0,33572.0,9860
A20262090,C60,26.5,6.0,45336.0,9860
A20262091,C60,26.5,4.8,39386.0,9860
A20262092,C60,26.5,4.8,57380.0,9860
A20262093,C60,26.5,4.8,33482.0,9860
A20262094,C60,26.5,4.8,46694.0,9860
A20262095,C60,26.5,5.5,33647.0,9860
A20262096,C60,26.5,5.5,51326.0,9860
A20262097,C60,26.5,11.3,61683.0,9860
A20262098,C60,26.5,4.8,26261.0,9860
A20262099,C60,26.5,4.8,59324.0,9860
A20262100,C60,26.5,8.18,39533.0,9860
A20262101,C60,26.5,8.18,33572.0,9860
A20262102,C60,26.5,4.8,33260.0,9860
A20262103,C60,26.5,4.8,51760.0,9860
A20262104,C60,26.5,4.8,39536.0,9860
A20262105,C60,26.5,4.8,33424.0,9860
A20262106,C60,26.5,4.8,41950.0,9860
A20262107,C60,26.5,4.4,45330.0,9860
A20262108,C60,26.5,4.4,33428.0,9860
A20262109,C60,26.5,4.6,57872.0,9860
A20262110,C60,26.5,4.8,39533.0,9860
A20262111,C60,26.5,5.05,33422.0,9860
A20262112,C60,26.5,4.8,33422.0,9860
A20262113,C60,26.5,5.26,80240.0,9860
A20262114,C60,26.5,8.13,25133.0,9860
A20262115,C60,26.5,10.95,46660.0,9860
A20262116,C60,26.5,8.3,46600.0,9860
A20262117,C60,26.5,6.68,61840.0,9860
A20262118,C60,26.5,7.86,56740.0,9860
A20262119,C60,26.5,6.74,135420.0,9860
A20262120,C60,26.5,8.9,134926.0,9860
A20262121,C60,26.5,4.9,130721.0,9860
A20262122,C60,26.5,4.9,39039.0,9860
A20262123,C60,26.5,4.9,79896.0,9860
A20262124,C60,26.5,4.9,90084.0,9860
A20262125,C60,26.5,4.9,61936.0,9860
A20262126,C60,26.5,6.4,64482.0,9860
A20262127,C60,26.5,4.9,39002.0,9860
A20262128,C60,26.5,4.9,112568.0,9860
A20262129,C60,26.5,4.9,56732.0,9860
A20262130,C60,26.5,4.9,28754.0,9860
A20262131,C60,26.5,4.5,114366.0,9860
A20262132,C60,26.5,8.15,46360.0,9860
A20262133,C60,26.5,7.2,59060.0,9860
A20262134,C60,26.5,7.08,96920.0,9860
A20262135,C60,26.5,4.9,26687.0,9860
A20262136,C60,26.5,4.9,33098.0,9860
A20262137,C60,26.5,4.9,48892.0,9860
A20262138,C60,26.5,4.9,37064.0,9860
A20262139,C60,26.5,4.9,62680.0,9860
A20262140,C60,26.5,4.9,37675.0,9860
A20262141,C60,26.5,4.9,37800.0,9860
A20262142,C60,26.5,4.9,29494.0,9860
A20262143,C60,26.5,4.9,46418.0,9860
A20262144,C60,26.5,4.9,60510.0,9860
A20262145,C60,26.5,4.9,76224.0,9860
A20262146,C60,26.5,4.9,60719.0,9860
A20262147,C60,26.5,4.9,27976.0,9860
A20262148,C60,26.5,4.9,72589.0,9860
A20262149,C60,26.5,4.9,27976.0,9860
A20262150,C60,26.5,4.9,97500.0,9860
A20262151,C60,26.5,4.9,26650.0,9860
A20262152,C60,26.5,4.9,52715.0,9860
A20262153,C60,26.5,4.9,71940.0,9860
A20262154,C60,26.5,4.9,36766.0,9860
A20262155,C60,26.5,4.9,34546.0,9860
A20262156,C60,26.5,4.9,86782.0,9860
A20262157,C60,26.5,4.9,32774.0,9860
A20262158,C60,26.5,4.9,75254.0,9860
A20262159,C60,26.5,4.9,46094.0,9860
A20262160,C60,26.5,4.9,33647.0,9860
A20262161,C60,26.5,7.4,54112.0,9860
A20262162,C60,26.5,6.6,46412.0,9860
A20262163,C60,26.5,6.3,65321.0,9860
A20262164,C60,26.5,10.9,44660.0,9860
A20262165,C60,26.5,11.0,130680.0,9860
A20262166,C60,26.5,8.97,48682.0,9860
A20262167,C60,26.5,8.97,103638.0,9860
A20262168,C60,26.5,8.1,96864.0,9860
A20262169,C60,26.5,8.78,40109.0,9860
A20262170,C60,26.5,9.34,46408.0,9860
A20262171,C60,26.5,9.34,28610.0,9860
A20262172,C60,26.5,9.34,54563.0,9860
A20262173,C60,26.5,10.0,61989.0,9860
A20262174,C60,26.5,10.06,61891.0,9860
A20262175,C60,26.5,10.06,139600.0,9860
A20262176,C60,26.5,5.3,36230.0,9860
A20262177,C60,26.5,5.3,33804.0,9860
A20262178,C60,26.5,5.2,46408.0,9860
A20262179,C60,26.5,4.9,71620.0,9860
A20262180,C60,26.5,4.9,110366.0,9860
A20262181,C60,26.5,4.9,52990.0,9860
A20262182,C60,26.5,3.8,40174.0,9860
A20262183,C60,26.5,4.6,59138.0,9860
A20262184,C60,26.5,4.9,97304.0,9860
A20262185,C60,26.5,4.9,33884.0,9860
A20262186,C60,26.5,6.0,40259.0,9860
A20262187,C60,26.5,4.9,46086.0,9860
A20262188,C60,26.5,4.9,38245.0,9860
A20262189,C60,26.5,6.4,28706.0,9860
A20262190,C60,26.5,6.4,66236.0,9860
A20262191,C60,26.5,4.9,84780.0,9860
A20262192,C60,26.5,4.9,65671.0,9860
A20262193,C60,26.5,4.9,31382.0,9860
A20262194,C60,26.5,4.9,46612.0,9860
A20262195,C60,26.5,4.9,39475.0,9860
A20262196,C60,26.5,4.9,37101.0,9860
A20262197,C60,26.5,6.4,33424.0,9860
A20262198,C60,26.5,4.9,71976.0,9860
A20262199,C60,26.5,4.9,45888.0,9860
A20262200,C60,26.5,4.901,39720.0,9860
A20262201,C60,26.5,4.901,150020.0,9860
A20262202,C60,26.5,4.901,57944.0,9860
A20262203,C60,26.5,6.4,82739.0,9860
A20262204,C60,26.5,6.4,71568.0,9860
A20262205,C60,26.5,6.4,96845.0,9860
A20262206,C60,26.5,6.4,65412.00000000001,9860
A20262207,C60,26.5,6.4,53005.0,9860
A20262208,C60,26.5,4.9,45372.0,9860
A20262209,C60,26.5,4.9,57872.0,9860
A20262210,C60,26.5,4.9,65727.0,9860
A20262211,C60,26.5,4.9,36210.0,9860
A20262212,C60,26.5,4.9,36198.0,9860
A20262213,C60,26.5,6.4,61072.0,9860
A20262214,C60,26.5,4.9,76028.0,9860
A20262215,C60,26.5,4.9,72024.0,9860
A20262216,C60,26.5,4.9,57650.0,9860
A20262217,C60,26.5,4.9,45500.0,9860
A20262218,C60,26.5,4.5,40130.0,9860
A20262219,C60,26.5,8.15,81840.0,9860
A20262220,C60,26.5,7.2,61584.0,9860
A20262221,C60,26.5,7.08,71210.0,9860
A20262222,C60,26.5,4.9,96020.0,9860
A20262223,C60,26.5,4.9,91270.0,9860
A20262224,C60,26.5,4.9,58952.0,9860
A20262225,C60,26.5,4.9,74228.0,9860
A20262226,C60,26.5,4.9,86440.0,9860
A20262227,C60,26.5,4.9,131800.0,9860
A20262228,C60,26.5,4.9,64595.0,9860
A20262229,C60,26.5,4.9,33786.0,9860
A20262230,C60,26.5,4.9,53984.0,9860
A20262231,C60,26.5,4.9,41950.0,9860
A20262232,C60,26.5,4.9,78446.0,9860
A20262233,C60,26.5,4.9,46664.0,9860
A20262234,C60,26.5,4.9,53030.0,9860
A20262235,C60,26.5,4.9,135680.0,9860
A20262236,C60,26.5,4.9,29492.0,9860
A20262237,C60,26.5,4.9,46094.0,9860
A20262238,C60,26.5,4.9,81841.0,9860
A20262239,C60,26.5,4.9,40759.0,9860
A20262240,C60,26.5,4.9,36389.0,9860
A20262241,C60,26.5,4.9,27288.0,9860
A20262242,C60,26.5,4.9,71784.0,9860
A20262243,C60,26.5,4.9,63973.0,9860
A20262244,C60,26.5,4.9,93761.0,9860
A20262245,C60,26.5,4.9,36486.0,9860
A20262246,C60,26.5,4.9,47933.0,9860
A20262247,C60,26.5,4.9,54563.0,9860
A20262248,C60,26.5,7.4,24904.0,9860
A20262249,C60,26.5,6.6,55157.0,9860
A20262250,C60,26.5,6.3,36212.0,9860
A20262251,C60,26.5,10.9,41216.0,9860
A20262252,C60,26.5,11.0,36344.0,9860
A20262253,C60,26.5,8.97,36344.0,9860
A20262254,C60,26.5,8.97,36105.0,9860
A20262255,C60,26.5,8.1,41180.0,9860
A20262256,C60,26.5,8.78,51170.0,9860
A20262257,C60,26.5,9.34,78491.0,9860
A20262258,C60,26.5,9.34,135755.0,9860
A20262259,C60,26.5,9.34,84860.0,9860
A20262260,C60,26.5,10.0,33476.0,9860
A20262261,C60,26.5,10.06,39620.0,9860
A20262262,C60,26.5,10.06,46120.0,9860
A20262263,C60,26.5,5.3,70160.0,9860
A20262264,C60,26.5,5.3,59282.0,9860
A20262265,C60,26.5,5.2,45848.0,9860
A20262266,C60,26.5,4.9,41650.0,9860
A20262267,C60,26.5,4.9,41458.0,9860
A20262268,C60,26.5,4.9,45740.0,9860
A20262269,C60,26.5,3.8,74370.0,9860
A20262270,C60,26.5,4.6,97004.0,9860
A20262271,C60,26.5,4.9,46382.0,9860
A20262272,C60,26.5,4.9,82300.0,9860
A20262273,C60,26.5,6.0,33416.0,9860
A20262274,C60,26.5,4.9,51813.0,9860
A20262275,C60,26.5,4.9,33286.0,9860
A20262276,C60,26.5,6.4,33600.0,9860
A20262277,C60,26.5,6.4,33484.0,9860
A20262278,C60,26.5,4.9,27346.0,9860
A20262279,C60,26.5,4.9,53030.0,9860
A20262280,C60,26.5,4.9,71648.0,9860
A20262281,C60,26.5,4.9,77927.0,9860
A20262282,C60,26.5,4.9,96868.0,9860
A20262283,C60,26.5,4.9,78208.0,9860
A20262284,C60,26.5,6.4,74370.0,9860
A20262285,C60,26.5,4.9,37676.0,9860
A20262286,C60,26.5,4.9,29446.0,9860
A20262287,C60,26.5,4.901,29446.0,9860
A20262288,C60,26.5,4.901,45932.0,9860
A20262289,C60,26.5,4.901,33566.0,9860
A20262290,C60,26.5,6.4,52815.0,9860
A20262291,C60,26.5,6.4,33853.0,9860
A20262292,C60,26.5,6.4,46476.0,9860
A20262293,C60,26.5,6.4,52795.0,9860
A20262294,C60,26.5,6.4,46648.0,9860
A20262295,C60,26.5,4.9,71536.0,9860
A20262296,C60,26.5,4.9,71536.0,9860
A20262297,C60,26.5,4.9,82110.0,9860
A20262298,C60,26.5,4.9,45328.0,9860
A20262299,C60,26.5,4.9,33273.0,9860
A20262300,C60,26.5,6.4,63837.0,9860
A20262301,C60,26.5,4.9,45573.0,9860
A20262302,C60,26.5,4.9,46576.0,9860
A20262303,C60,26.5,4.9,52915.0,9860
A20262304,C60,26.5,4.9,46572.0,9860
A20262305,C60,26.5,4.5,52913.0,9860
A20262306,C60,26.5,8.15,71944.0,9860
A20262307,C60,26.5,7.2,33226.0,9860
A20262308,C60,26.5,7.08,87494.0,9860
A20262309,C60,26.5,4.9,33190.0,9860
A20262310,C60,26.5,4.9,93190.0,9860
A20262311,C60,26.5,4.9,33240.0,9860
A20262312,C60,26.5,4.9,93340.0,9860
A20262313,C60,26.5,4.9,33200.0,9860
A20262314,C60,26.5,4.9,69180.0,9860
A20262315,C60,26.5,4.9,39220.0,9860
A20262316,C60,26.5,4.9,26052.0,9860
A20262317,C60,26.5,4.9,33267.0,9860
A20262318,C60,26.5,4.9,69440.0,9860
A20262319,C60,26.5,4.9,39320.0,9860
A20262320,C60,26.5,4.9,26093.0,9860
A20262321,C60,26.5,4.9,33200.0,9860
A20262322,C60,26.5,4.9,81093.0,9860
A20262323,C60,26.5,4.9,26035.0,9860
A20262324,C60,26.5,4.9,45200.0,9860
A20262325,C60,26.5,4.9,33254.0,9860
A20262326,C60,26.5,4.9,39246.0,9860
A20262327,C60,26.5,4.9,75280.0,9860
A20262328,C60,26.5,4.9,39240.0,9860
A20262329,C60,26.5,4.9,33186.0,9860
A20262330,C60,26.5,4.9,39260.0,9860
A20262331,Z30,23.0,4.9,33227.0,9860
A20262332,Z30,23.0,4.9,33187.0,9860
A20262333,Z30,23.0,4.9,33320.0,9860
A20262334,Z30,23.0,4.9,45440.0,9860
A20262335,Z30,23.0,7.4,71668.0,9860
A20262336,Z30,23.0,6.6,41396.0,9860
A20262337,Z30,23.0,6.3,81784.0,9860
A20262338,Z30,23.0,10.9,36386.0,9860
A20262339,Z30,23.0,11.0,31324.0,9860
A20262340,Z30,23.0,8.97,92068.0,9860
A20262341,Z30,23.0,8.97,76805.0,9860
A20262342,Z30,23.0,8.1,54554.0,9860
A20262343,Z30,23.0,8.78,54554.0,9860
A20262344,Z30,23.0,9.34,131140.0,9860
A20262345,Z30,23.0,9.34,37804.0,9860
A20262346,Z30,23.0,9.34,41925.0,9860
A20262347,Z30,23.0,10.0,58026.0,9860
A20262348,Z30,23.0,10.06,45774.0,9860
A20262349,Z30,23.0,10.06,34036.0,9860
A20262350,Z30,23.0,5.3,78922.0,9860
A20262351,Z30,23.0,5.3,78918.0,9860
A20262352,NP01,43.0,5.2,18901.0,9860
A20262353,NP01,43.0,4.9,50744.0,9860
A20262354,NP01,43.0,4.9,25372.0,9860
A20262355,NP01,43.0,4.9,30435.0,9860
A20262356,NP01,43.0,3.8,36522.0,9860
A20262357,NP01,43.0,4.6,25524.0,9860
A20262358,NP01,43.0,4.9,42609.0,9860
A20262359,NP01,43.0,4.9,12167.0,9860
A20262360,NP01,43.0,6.0,6128.0,9860
A20262361,NP01,43.0,4.9,37206.0,9860
A20262362,NP01,43.0,4.9,12640.0,9860
A20262363,NP01,43.0,6.4,6319.0,9860
A20262364,NP01,43.0,6.4,50560.0,9860
A20262365,NP01,43.0,4.9,63200.0,9860
A20262366,NP01,43.0,4.9,43027.0,9860
A20262367,NP01,43.0,4.9,12253.0,9860
A20262368,NP01,43.0,4.9,30620.0,9860
A20262369,NP01,43.0,4.9,15320.0,9860
A20262370,NP01,43.0,4.9,106782.0,9860
A20262371,NP01,43.0,6.4,24638.0,9860
A20262372,NP01,43.0,4.9,114908.0,9860
A20262373,NP01,43.0,4.9,114700.0,9860
A20262374,NP01,43.0,4.901,61470.0,9860
A20262375,NP01,43.0,4.901,53270.0,9860
A20262376,NP01,43.0,4.901,36525.0,9860
A20262377,NP01,43.0,6.4,30370.0,9860
A20262378,NP01,43.0,6.4,6074.0,9860
A20262379,NP01,43.0,6.4,12976.0,9860
A20262380,NP01,43.0,6.4,12600.0,9860
A20262381,NP01,43.0,6.4,116200.0,9860
A20262382,NP01,43.0,6.4,45323.0,9860
A20262383,NP01,43.0,4.75,95094.0,9860
A20262384,NP01,43.0,4.9,66352.0,9860
A20262385,NP01,43.0,6.1,24364.0,9860
A20262386,NP01,43.0,4.55,25170.0,9860
A20262387,NP01,43.0,5.27,82784.0,9860
A20262388,NP01,43.0,4.9,69748.0,9860
A20262389,NP01,43.0,4.9,114225.0,9860
A20262390,NP01,43.0,4.9,76540.0,9860
A20262391,NP01,43.0,4.9,6089.0,9860
A20262392,NP01,43.0,4.9,18480.0,9860
A20262393,NP01,43.0,4.9,75360.0,9860
A20262394,NP01,43.0,4.9,15056.0,9860
A20262395,NP01,43.0,6.9,42196.0,9860
A20262396,NP01,43.0,4.15,7660.0,9860
A20262397,NP01,43.0,4.9,23046.0,9860
A20262398,NP01,43.0,6.1,15363.0,9860
A20262399,NP01,43.0,6.1,20600.0,9860
A20262400,NP01,43.0,6.1,12264.0,9860
A20262401,NP01,43.0,6.1,66814.0,9860
A20262402,NP01,43.0,6.15,12740.0,9860
A20262403,NP01,43.0,4.45,16376.000000000002,9860
A20262404,NP01,43.0,4.9,38052.0,9860
A20262405,NP01,43.0,4.6,37992.0,9860
A20262406,NP01,43.0,5.4,74127.0,9860
A20262407,NP01,43.0,4.9,14913.0,9860
A20262408,NP01,43.0,4.9,49140.0,9860
A20262409,NP01,43.0,7.9,31580.0,9860
A20262410,NP01,43.0,4.901,18990.0,9860
A20262411,NP01,43.0,4.9,49140.0,9860
A20262412,NP01,43.0,4.9,110520.0,9860
A20262413,NP01,43.0,6.4,104500.0,9860
A20262414,NP01,43.0,6.4,18460.0,9860
A20262415,NP01,43.0,7.9,24352.0,9860
A20262416,NP01,43.0,7.9,24364.0,9860
A20262417,NP01,43.0,7.9,86088.0,9860
A20262418,NP01,43.0,4.9,15812.0,9860
A20262419,NP01,43.0,4.9,24948.0,9860
A20262420,NP01,43.0,6.36,20505.0,9860
A20262421,NP01,43.0,6.07,8316.0,9860
A20262422,NP01,43.0,6.14,58211.0,9860
A20262423,NP01,43.0,6.2,28945.0,9860
A20262424,NP01,43.0,6.2,12178.0,9860
A20262425,NP01,43.0,5.84,42940.0,9860
A20262426,NP01,43.0,6.1,82400.0,9860
A20262427,NP01,43.0,7.9,12360.0,9860
A20262428,NP01,43.0,4.9,132100.0,9860
A20262429,NP01,43.0,6.4,62025.0,9860
A20262430,NP01,43.0,6.4,28957.0,9860
A20262431,NP01,43.0,6.4,23793.0,9860
A20262432,NP01,43.0,4.9,115240.0,9860
A20262433,NP01,43.0,6.55,45229.0,9860
A20262434,NP01,43.0,6.55,12148.0,9860
A20262435,NP01,43.0,6.55,86331.0,9860
A20262436,NP01,43.0,6.25,41070.0,9860
A20262437,NP01,43.0,6.25,40974.0,9860
A20262438,NP01,43.0,6.65,20680.0,9860
A20262439,NP01,43.0,6.65,65700.0,9860
A20262440,NP01,43.0,6.65,41000.0,9860
A20262441,NP01,43.0,6.65,34119.0,9860
A20262442,NP01,43.0,4.7,16245.999999999998,9860
A20262443,NP01,43.0,6.8,7578.0,9860
A20262444,NP01,43.0,6.4,12405.0,9860
A20262445,NP01,43.0,6.4,12312.0,9860
A20262446,NP01,43.0,3.9,19594.0,9860
A20262447,NP01,43.0,4.9,50386.0,9860
A20262448,NP01,43.0,4.9,38530.0,9860
A20262449,NP01,43.0,4.9,38526.0,9860
A20262450,NP01,43.0,4.9,69354.0,9860
A20262451,NP01,43.0,10.68,53534.0,9860
A20262452,NP01,43.0,4.7,61110.0,9860
A20262453,NP01,43.0,4.95,25368.0,9860
A20262454,NP01,43.0,6.1,42623.0,9860
A20262455,NP01,43.0,6.1,9960.0,9860
A20262456,NP01,43.0,6.1,24160.0,9860
A20262457,NP01,43.0,6.1,25358.0,9860
A20262458,NP01,43.0,6.1,6080.0,9860
A20262459,NP01,43.0,6.1,24364.0,9860
A20262460,NP01,43.0,6.1,62190.0,9860
A20262461,NP01,43.0,5.018,63631.0,9860
A20262462,NP01,43.0,6.1,90935.0,9860
A20262463,NP01,43.0,6.1,35725.0,9860
A20262464,NP01,43.0,4.9,128900.0,9860
A20262465,NP01,43.0,5.0,128910.0,9860
A20262466,NP01,43.0,5.0,128949.99999999999,9860
A20262467,NP01,43.0,5.0,128919.99999999999,9860
A20262468,NP01,43.0,5.1,128889.99999999999,9860
A20262469,NP01,43.0,5.2,24934.0,9860
A20262470,NP01,43.0,5.2,59800.0,9860
A20262471,NP01,43.0,6.4,12178.0,9860
A20262472,NP01,43.0,6.4,35434.0,9860
A20262473,NP01,43.0,6.4,17986.0,9860
A20262474,NP01,43.0,6.4,17980.0,9860
A20262475,NP01,43.0,6.4,11946.0,9860
A20262476,NP01,43.0,6.4,11964.0,9860
A20262477,NP01,43.0,6.4,41930.0,9860
A20262478,NP01,43.0,4.9,12000.0,9860
A20262479,NP01,43.0,4.9,11974.0,9860
A20262480,NP01,43.0,6.4,72020.0,9860
A20262481,NP01,43.0,4.9,30066.0,9860
A20262482,NP01,43.0,4.9,12020.0,9860
A20262483,NP01,43.0,4.9,42006.0,9860
A20262484,NP01,43.0,4.9,42074.0,9860
A20262485,NP01,43.0,4.9,11986.0,9860
A20262486,NP01,43.0,4.9,23994.0,9860
A20262487,NP01,43.0,6.4,12000.0,9860
