order_id,steel,diameter,length,weight,density
B20272112,NP01,43.0,4.9,76128.0,9860
B20272113,NP01,43.0,4.901,43392.0,9860
B20272114,NP01,43.0,5.9,42808.0,9860
B20272115,NP01,43.0,7.0,119266.0,9860
B20272116,NP01,43.0,6.1,101849.0,9860
B20272117,NP01,43.0,5.1,25493.0,9860
B20272118,NP01,43.0,4.9,47242.0,9860
B20272119,NP01,43.0,4.9,114776.0,9860
B20272120,NP01,43.0,4.9,30387.0,9860
B20272121,NP01,43.0,4.9,27138.0,9860
B20272122,NP01,43.0,7.75,12637.0,9860
B20272123,NP01,43.0,4.5,12703.0,9860
B20272124,NP01,43.0,4.9,18372.0,9860
B20272125,NP01,43.0,5.9,83807.0,9860
B20272126,NP01,43.0,6.4,108412.0,9860
B20272127,NP01,43.0,4.9,72203.0,9860
B20272128,NP01,43.0,4.78,30024.0,9860
B20272129,NP01,43.0,4.901,35775.0,9860
B20272130,NP01,43.0,6.35,31325.0,9860
B20272131,NP01,43.0,8.1,35806.0,9860
B20272132,NP01,43.0,4.94,73854.0,9860
B20272133,NP01,43.0,4.9,24818.0,9860
B20272134,NP01,43.0,4.9,17978.0,9860
B20272135,NP01,43.0,4.9,42727.0,9860
B20272136,NP01,43.0,4.9,30519.0,9860
B20272137,NP01,43.0,4.9,37646.0,9860
B20272138,NP01,43.0,4.9,126837.0,9860
B20272139,NP01,43.0,4.9,50394.0,9860
B20272140,NP01,43.0,6.4,20443.0,9860
B20272141,NP01,43.0,4.9,136862.0,9860
B20272142,NP01,43.0,7.75,29729.0,9860
B20272143,NP01,43.0,4.9,20212.0,9860
B20272144,NP01,43.0,6.4,12789.0,9860
B20272145,NP01,43.0,7.9,19924.0,9860
B20272146,NP01,43.0,4.9,107088.0,9860
B20272147,NP01,43.0,6.4,44979.0,9860
B20272148,NP01,43.0,5.97,128020.00000000001,9860
B20272149,NP01,43.0,6.1,78923.0,9860
B20272150,NP01,43.0,7.08,37035.0,9860
B20272151,NP01,43.0,7.0,24581.0,9860
B20272152,NP01,43.0,4.9,43407.0,9860
B20272153,NP01,43.0,5.9,57699.0,9860
B20272154,NP01,43.0,5.9,38501.0,9860
B20272155,NP01,43.0,4.9,138685.0,9860
B20272156,NP01,43.0,5.9,18622.0,9860
B20272157,NP01,43.0,5.4,35031.0,9860
B20272158,NP01,43.0,4.9,70417.0,9860
B20272159,NP01,43.0,4.9,31550.0,9860
B20272160,NP01,43.0,5.9,12873.0,9860
B20272161,NP01,43.0,7.2,74662.0,9860
B20272162,NP01,43.0,6.1,23611.0,9860
B20272163,NP01,43.0,5.9,78048.0,9860
B20272164,NP01,43.0,4.9,49802.0,9860
B20272165,NP01,43.0,4.9,25771.0,9860
B20272166,NP01,43.0,5.4,75078.0,9860
B20272167,NP01,43.0,7.0,82466.0,9860
B20272168,NP01,43.0,4.525,91242.0,9860
B20272169,NP01,43.0,4.9,132863.0,9860
B20272170,NP01,43.0,7.9,6672.0,9860
B20272171,NP01,43.0,4.15,23511.0,9860
B20272172,NP01,43.0,4.9,71729.0,9860
B20272173,NP01,43.0,4.9,47299.0,9860
B20272174,NP01,43.0,5.06,20186.0,9860
B20272175,NP01,43.0,6.1,94334.0,9860
B20272176,NP01,43.0,4.9,49804.0,9860
B20272177,NP01,43.0,6.1,60191.0,9860
B20272178,NP01,43.0,5.018,42401.0,9860
B20272179,NP01,43.0,4.9,141384.0,9860
B20272180,NP01,43.0,6.9,21645.0,9860
B20272181,NP01,43.0,4.9,62848.0,9860
B20272182,NP01,43.0,4.45,77125.0,9860
B20272183,NP01,43.0,4.9,22705.0,9860
B20272184,NP01,43.0,6.4,13115.0,9860
B20272185,NP01,43.0,4.9,76464.0,9860
B20272186,NP01,43.0,3.8,12427.0,9860
B20272187,NP01,43.0,5.9,31146.0,9860
B20272188,NP01,43.0,6.4,25639.0,9860
B20272189,NP01,43.0,4.9,42514.0,9860
B20272190,NP01,43.0,4.9,12531.0,9860
B20272191,NP01,43.0,6.4,12075.0,9860
B20272192,NP01,43.0,5.9,46957.0,9860
B20272193,NP01,43.0,4.9,43733.0,9860
B20272194,NP01,43.0,5.9,12475.0,9860
B20272195,NP01,43.0,6.25,41948.0,9860
B20272196,NP01,43.0,7.75,137217.0,9860
B20272197,NP01,43.0,4.9,47178.0,9860
B20272198,NP01,43.0,6.4,55629.0,9860
B20272199,NP01,43.0,6.55,55542.0,9860
B20272200,NP01,43.0,5.9,121674.0,9860
B20272201,NP01,43.0,6.2,16263.000000000002,9860
B20272202,NP01,43.0,5.9,126273.0,9860
B20272203,NP01,43.0,3.9,31778.0,9860
B20272204,NP01,43.0,4.9,106662.0,9860
B20272205,NP01,43.0,4.901,115591.0,9860
B20272206,NP01,43.0,4.9,37231.0,9860
B20272207,NP01,43.0,4.9,29167.0,9860
B20272208,NP01,43.0,6.4,15854.0,9860
B20272209,NP01,43.0,4.901,37046.0,9860
B20272210,NP01,43.0,7.75,49496.0,9860
B20272211,NP01,43.0,5.2,40879.0,9860
B20272212,NP01,43.0,6.4,50516.0,9860
B20272213,NP01,43.0,5.0,61924.0,9860
B20272214,NP01,43.0,4.9,20544.0,9860
B20272215,NP01,43.0,6.35,31683.0,9860
B20272216,NP01,43.0,4.9,73882.0,9860
B20272217,NP01,43.0,4.9,29116.0,9860
B20272218,NP01,43.0,7.9,76456.0,9860
B20272219,NP01,43.0,6.1,49737.0,9860
B20272220,NP01,43.0,4.9,65612.0,9860
B20272221,NP01,43.0,4.15,33982.0,9860
B20272222,NP01,43.0,6.1,20916.0,9860
B20272223,NP01,43.0,5.7,126159.0,9860
B20272224,NP01,43.0,6.4,31614.0,9860
B20272225,NP01,43.0,6.1,75179.0,9860
B20272226,NP01,43.0,6.4,30487.0,9860
B20272227,NP01,43.0,4.9,46729.0,9860
B20272228,NP01,43.0,7.9,12850.0,9860
B20272229,NP01,43.0,5.9,51779.0,9860
B20272230,NP01,43.0,4.9,30506.0,9860
B20272231,NP01,43.0,6.4,33297.0,9860
B20272232,NP01,43.0,5.9,137639.0,9860
B20272233,NP01,43.0,4.6,22557.0,9860
B20272234,NP01,43.0,4.901,25043.0,9860
B20272235,NP01,43.0,3.9,19449.0,9860
B20272236,NP01,43.0,4.525,30328.0,9860
B20272237,NP01,43.0,4.9,48763.0,9860
B20272238,NP01,43.0,4.9,77442.0,9860
B20272239,NP01,43.0,5.9,80485.0,9860
B20272240,NP01,43.0,4.901,25006.0,9860
B20272241,NP01,43.0,7.0,23908.0,9860
B20272242,NP01,43.0,5.4,140901.0,9860
B20272243,NP01,43.0,6.65,90663.0,9860
B20272244,NP01,43.0,5.33,37156.0,9860
B20272245,NP01,43.0,4.901,24301.0,9860
B20272246,NP01,43.0,7.0,8077.999999999999,9860
B20272247,NP01,43.0,6.55,45363.0,9860
B20272248,NP01,43.0,9.34,76035.0,9860
B20272249,NP01,43.0,4.5,11865.0,9860
B20272250,NP01,43.0,4.9,26325.0,9860
B20272251,NP01,43.0,4.9,22803.0,9860
B20272252,NP01,43.0,6.4,47003.0,9860
B20272253,NP01,43.0,6.4,29285.0,9860
B20272254,NP01,43.0,8.97,24148.0,9860
B20272255,NP01,43.0,4.9,43062.0,9860
B20272256,NP01,43.0,5.9,119231.0,9860
B20272257,NP01,43.0,4.9,19131.0,9860
B20272258,NP01,43.0,4.9,117035.0,9860
B20272259,NP01,43.0,4.9,14223.0,9860
B20272260,NP01,43.0,4.9,24123.0,9860
B20272261,NP01,43.0,5.55,45599.0,9860
B20272262,NP01,43.0,6.4,12390.0,9860
B20272263,NP01,43.0,4.9,14878.0,9860
B20272264,NP01,43.0,6.65,40152.0,9860
B20272265,NP01,43.0,4.9,48505.0,9860
B20272266,NP01,43.0,4.15,53631.0,9860
B20272267,NP01,43.0,4.525,23453.0,9860
B20272268,NP01,43.0,9.34,12387.0,9860
B20272269,NP01,43.0,4.9,6454.0,9860
B20272270,NP01,43.0,4.6,16149.999999999998,9860
B20272271,NP01,43.0,10.9,94502.0,9860
B20272272,NP01,43.0,4.9,49066.0,9860
B20272273,NP01,43.0,5.9,89198.0,9860
B20272274,NP01,43.0,7.75,31793.0,9860
B20272275,NP01,43.0,6.78,58116.0,9860
B20272276,NP01,43.0,4.9,35163.0,9860
B20272277,NP01,43.0,5.9,11819.0,9860
B20272278,NP01,43.0,6.1,86523.0,9860
B20272279,NP01,43.0,4.9,31725.0,9860
B20272280,NP01,43.0,6.9,43486.0,9860
B20272281,NP01,43.0,7.75,30318.0,9860
B20272282,NP01,43.0,6.4,51886.0,9860
B20272283,NP01,43.0,6.1,34429.0,9860
B20272284,NP01,43.0,4.5,11953.0,9860
B20272285,NP01,43.0,4.9,50685.0,9860
B20272286,NP01,43.0,4.9,18085.0,9860
B20272287,NP01,43.0,4.9,25807.0,9860
B20272288,NP01,43.0,4.9,138531.0,9860
B20272289,NP01,43.0,5.0,11560.0,9860
B20272290,NP01,43.0,7.75,76005.0,9860
B20272291,NP01,43.0,4.9,70225.0,9860
B20272292,NP01,43.0,4.9,72916.0,9860
B20272293,NP01,43.0,10.06,28037.0,9860
B20272294,NP01,43.0,4.9,25211.0,9860
B20272295,NP01,43.0,6.1,47237.0,9860
B20272296,NP01,43.0,4.9,20201.0,9860
B20272297,NP01,43.0,4.9,31078.0,9860
B20272298,NP01,43.0,4.9,17465.0,9860
B20272299,NP01,43.0,4.9,23523.0,9860
B20272300,NP01,43.0,11.05,31888.0,9860
B20272301,NP01,43.0,7.2,41153.0,9860
B20272302,NP01,43.0,5.9,11947.0,9860
B20272303,NP01,43.0,4.6,15198.0,9860
B20272304,NP01,43.0,4.9,19342.0,9860
B20272305,NP01,43.0,6.36,49401.0,9860
B20272306,NP01,43.0,6.1,105135.0,9860
B20272307,NP01,43.0,4.9,104305.0,9860
B20272308,NP01,43.0,4.9,12153.0,9860
B20272309,NP01,43.0,6.4,30208.0,9860
B20272310,NP01,43.0,4.9,17959.0,9860
B20272311,NP01,43.0,10.9,41956.0,9860
B20272312,NP01,43.0,4.9,30188.0,9860
B20272313,NP01,43.0,6.84,91170.0,9860
B20272314,NP01,43.0,4.9,133837.0,9860
B20272315,NP01,43.0,5.08,35506.0,9860
B20272316,NP01,43.0,5.9,80384.0,9860
B20272317,NP01,43.0,5.36,25341.0,9860
B20272318,NP01,43.0,8.28,52899.0,9860
B20272319,NP01,43.0,7.75,15081.0,9860
B20272320,NP01,43.0,4.9,22232.0,9860
B20272321,NP01,43.0,4.9,44033.0,9860
B20272322,NP01,43.0,4.75,23409.0,9860
B20272323,NP01,43.0,8.05,3813.0,9860
B20272324,NP01,43.0,5.995,40703.0,9860
B20272325,NP01,43.0,4.9,69656.0,9860
B20272326,NP01,43.0,7.9,52810.0,9860
B20272327,NP01,43.0,5.97,11987.0,9860
B20272328,NP01,43.0,4.9,62540.0,9860
B20272329,NP01,43.0,6.4,19711.0,9860
B20272330,NP01,43.0,4.901,30125.0,9860
B20272331,NP01,43.0,10.9,38253.0,9860
B20272332,NP01,43.0,6.4,70971.0,9860
B20272333,NP01,43.0,7.0,11873.0,9860
B20272334,NP01,43.0,5.6,56329.0,9860
B20272335,NP01,43.0,6.65,33070.0,9860
B20272336,NP01,43.0,4.9,20539.0,9860
B20272337,NP01,43.0,5.4,23455.0,9860
B20272338,NP01,43.0,4.9,133371.0,9860
B20272339,NP01,43.0,7.0,32782.0,9860
B20272340,NP01,43.0,6.1,18452.0,9860
B20272341,NP01,43.0,6.4,132985.0,9860
B20272342,NP01,43.0,4.9,12282.0,9860
B20272343,NP01,43.0,3.9,10074.0,9860
B20272344,NP01,43.0,8.97,132371.0,9860
B20272345,NP01,43.0,6.4,30345.0,9860
B20272346,NP01,43.0,4.9,123305.0,9860
B20272347,NP01,43.0,4.9,86697.0,9860
B20272348,NP01,43.0,6.9,25016.0,9860
B20272349,NP01,43.0,8.05,34314.0,9860
B20272350,NP01,43.0,4.9,135121.0,9860
B20272351,NP01,43.0,7.4,119984.0,9860
B20272352,NP01,43.0,5.9,11418.0,9860
B20272353,NP01,43.0,6.4,59299.0,9860
B20272354,NP01,43.0,7.08,31574.0,9860
B20272355,NP01,43.0,4.9,54783.0,9860
B20272356,NP01,43.0,4.9,24315.0,9860
B20272357,NP01,43.0,4.9,6708.0,9860
B20272358,NP01,43.0,4.9,34879.0,9860
B20272359,NP01,43.0,5.2,8374.0,9860
B20272360,NP01,43.0,4.9,12426.0,9860
B20272361,NP01,43.0,5.6,39397.0,9860
B20272362,NP01,43.0,6.1,23374.0,9860
B20272363,NP01,43.0,4.9,29822.0,9860
B20272364,NP01,43.0,4.9,54294.0,9860
B20272365,NP01,43.0,5.97,39302.0,9860
B20272366,NP01,43.0,4.94,23018.0,9860
B20272367,NP01,43.0,5.08,25309.0,9860
B20272368,NP01,43.0,10.68,12391.0,9860
B20272369,NP01,43.0,6.0,48013.0,9860
B20272370,NP01,43.0,6.1,24927.0,9860
B20272371,NP01,43.0,6.6,29932.0,9860
B20272372,NP01,43.0,8.15,40286.0,9860
B20272373,NP01,43.0,4.9,71906.0,9860
B20272374,NP01,43.0,7.0,12270.0,9860
B20272375,NP01,43.0,5.9,10836.0,9860
B20272376,NP01,43.0,5.33,87883.0,9860
B20272377,NP01,43.0,4.7,17311.0,9860
B20272378,NP01,43.0,5.84,12547.0,9860
B20272379,NP01,43.0,6.84,36711.0,9860
B20272380,NP01,43.0,6.4,109166.0,9860
B20272381,NP01,43.0,4.5,67534.0,9860
B20272382,NP01,43.0,4.9,12989.0,9860
B20272383,NP01,43.0,6.1,91825.0,9860
B20272384,NP01,43.0,4.901,87024.0,9860
B20272385,NP01,43.0,4.9,101766.0,9860
B20272386,NP01,43.0,6.1,24511.0,9860
B20272387,NP01,43.0,6.4,18481.0,9860
B20272388,NP01,43.0,4.9,47038.0,9860
B20272389,NP01,43.0,6.4,72456.0,9860
B20272390,NP01,43.0,4.901,26114.0,9860
B20272391,NP01,43.0,5.9,44190.0,9860
B20272392,NP01,43.0,7.9,40072.0,9860
B20272393,NP01,43.0,10.06,51541.0,9860
B20272394,NP01,43.0,6.4,12412.0,9860
B20272395,NP01,43.0,4.9,133298.0,9860
B20272396,NP01,43.0,4.901,28435.0,9860
B20272397,NP01,43.0,6.4,15481.0,9860
B20272398,NP01,43.0,7.0,31506.0,9860
B20272399,NP01,43.0,6.4,34592.0,9860
B20272400,NP01,43.0,4.9,12104.0,9860
B20272401,NP01,43.0,6.25,39544.0,9860
B20272402,NP01,43.0,5.9,23903.0,9860
B20272403,NP01,43.0,7.9,17174.0,9860
B20272404,NP01,43.0,5.4,35121.0,9860
B20272405,NP01,43.0,4.9,15677.0,9860
B20272406,NP01,43.0,4.901,35064.0,9860
B20272407,NP01,43.0,5.9,62510.0,9860
B20272408,NP01,43.0,4.9,19055.0,9860
B20272409,NP01,43.0,4.45,6295.0,9860
B20272410,NP01,43.0,4.9,43040.0,9860
B20272411,NP01,43.0,4.901,17931.0,9860
B20272412,NP01,43.0,7.0,115502.0,9860
B20272413,NP01,43.0,8.28,51028.0,9860
B20272414,NP01,43.0,6.84,36356.0,9860
B20272415,NP01,43.0,4.9,20160.0,9860
B20272416,NP01,43.0,5.1,64021.0,9860
B20272417,NP01,43.0,6.1,32519.0,9860
B20272418,NP01,43.0,6.9,89771.0,9860
B20272419,NP01,43.0,5.9,12238.0,9860
B20272420,NP01,43.0,10.9,106495.0,9860
B20272421,NP01,43.0,6.1,24540.0,9860
B20272422,NP01,43.0,4.901,35225.0,9860
B20272423,NP01,43.0,4.9,27301.0,9860
B20272424,NP01,43.0,4.9,59437.0,9860
B20272425,NP01,43.0,5.08,22773.0,9860
B20272426,NP01,43.0,5.33,49023.0,9860
B20272427,NP01,43.0,6.3,56748.0,9860
B20272428,NP01,43.0,8.23,18314.0,9860
B20272429,NP01,43.0,4.9,29227.0,9860
B20272430,NP01,43.0,6.4,11955.0,9860
B20272431,NP01,43.0,7.0,98970.0,9860
B20272432,NP01,43.0,6.1,11944.0,9860
B20272433,NP01,43.0,4.9,11404.0,9860
B20272434,NP01,43.0,6.1,58037.0,9860
B20272435,NP01,43.0,4.9,38132.0,9860
B20272436,NP01,43.0,4.9,53539.0,9860
B20272437,NP01,43.0,7.0,77232.0,9860
B20272438,NP01,43.0,4.55,23208.0,9860
B20272439,NP01,43.0,6.07,18140.0,9860
B20272440,NP01,43.0,6.3,21622.0,9860
B20272441,NP01,43.0,8.97,20238.0,9860
B20272442,NP01,43.0,6.4,40963.0,9860
B20272443,NP01,43.0,10.0,72237.0,9860
B20272444,NP01,43.0,8.1,30934.0,9860
B20272445,NP01,43.0,5.9,54636.0,9860
B20272446,NP01,43.0,5.55,35473.0,9860
B20272447,NP01,43.0,6.14,43488.0,9860
B20272448,NP01,43.0,5.995,50588.0,9860
B20272449,NP01,43.0,5.9,33528.0,9860
B20272450,NP01,43.0,5.9,23196.0,9860
B20272451,NP01,43.0,5.9,24756.0,9860
B20272452,NP01,43.0,4.9,32564.999999999996,9860
B20272453,NP01,43.0,6.4,23878.0,9860
B20272454,NP01,43.0,5.9,129104.99999999999,9860
B20272455,NP01,43.0,6.3,12046.0,9860
B20272456,NP01,43.0,6.1,16247.0,9860
B20272457,NP01,43.0,5.06,94725.0,9860
B20272458,NP01,43.0,4.9,12124.0,9860
B20272459,NP01,43.0,4.9,18547.0,9860
B20272460,NP01,43.0,4.9,50873.0,9860
B20272461,NP01,43.0,4.9,16692.0,9860
B20272462,NP01,43.0,7.0,17242.0,9860
B20272463,NP01,43.0,6.2,22250.0,9860
B20272464,NP01,43.0,4.9,24094.0,9860
B20272465,NP01,43.0,7.0,8662.0,9860
B20272466,NP01,43.0,9.0,12241.0,9860
B20272467,NP01,43.0,4.9,40731.0,9860
B20272468,NP01,43.0,4.45,22359.0,9860
B20272469,NP01,43.0,4.9,48693.0,9860
B20272470,NP01,43.0,6.4,47727.0,9860
B20272471,NP01,43.0,5.08,71431.0,9860
B20272472,NP01,43.0,7.75,19880.0,9860
B20272473,NP01,43.0,4.9,24934.0,9860
B20272474,NP01,43.0,4.9,12588.0,9860
B20272475,NP01,43.0,4.9,53357.0,9860
B20272476,NP01,43.0,4.94,24105.0,9860
B20272477,NP01,43.0,4.6,101989.0,9860
B20272478,NP01,43.0,4.9,13252.0,9860
B20272479,NP01,43.0,5.36,58388.0,9860
B20272480,NP01,43.0,4.9,35881.0,9860
B20272481,NP01,43.0,4.9,12791.0,9860
B20272482,NP01,43.0,4.9,30045.0,9860
B20272483,NP01,43.0,4.75,93902.0,9860
B20272484,NP01,43.0,4.9,117031.0,9860
B20272485,NP01,43.0,6.9,38678.0,9860
B20272486,NP01,43.0,6.54,46664.0,9860
B20272487,NP01,43.0,7.0,67738.0,9860
B20272488,NP01,43.0,5.9,31165.0,9860
B20272489,NP01,43.0,5.9,50382.0,9860
B20272490,NP01,43.0,5.6,32707.0,9860
B20272491,NP01,43.0,4.9,53192.0,9860
B20272492,NP01,43.0,11.05,39093.0,9860
B20272493,NP01,43.0,6.4,50905.0,9860
B20272494,NP01,43.0,4.9,35606.0,9860
B20272495,NP01,43.0,4.9,76183.0,9860
B20272496,NP01,43.0,4.6,32344.0,9860
B20272497,NP01,43.0,6.9,14509.0,9860
B20272498,NP01,43.0,4.901,23273.0,9860
B20272499,NP01,43.0,5.018,46348.0,9860
B20272500,NP01,43.0,3.8,37008.0,9860
B20272501,NP01,43.0,5.1,20812.0,9860
B20272502,NP01,43.0,8.1,24689.0,9860
B20272503,NP01,43.0,7.75,58389.0,9860
B20272504,NP01,43.0,4.9,18895.0,9860
B20272505,NP01,43.0,6.4,31641.0,9860
B20272506,NP01,43.0,5.22,58867.0,9860
B20272507,NP01,43.0,4.9,148051.0,9860
B20272508,NP01,43.0,4.9,15666.0,9860
B20272509,NP01,43.0,4.9,121644.0,9860
B20272510,NP01,43.0,4.9,88653.0,9860
B20272511,NP01,43.0,4.9,99657.0,9860
B20272512,NP01,43.0,7.0,16621.0,9860
B20272513,NP01,43.0,3.9,17648.0,9860
B20272514,NP01,43.0,4.9,43261.0,9860
B20272515,NP01,43.0,6.4,79825.0,9860
B20272516,NP01,43.0,5.4,27452.0,9860
B20272517,NP01,43.0,5.0,11873.0,9860
B20272518,NP01,43.0,9.34,35701.0,9860
B20272519,NP01,43.0,4.9,33460.0,9860
B20272520,NP01,43.0,7.0,102505.0,9860
B20272521,NP01,43.0,7.0,38390.0,9860
B20272522,NP01,43.0,4.9,28642.0,9860
B20272523,NP01,43.0,4.9,50492.0,9860
B20272524,NP01,43.0,5.55,29000.0,9860
B20272525,NP01,43.0,4.9,42850.0,9860
B20272526,NP01,43.0,4.901,17968.0,9860
B20272527,NP01,43.0,5.018,85568.0,9860
B20272528,NP01,43.0,5.0,133563.0,9860
B20272529,NP01,43.0,4.901,6374.0,9860
B20272530,NP01,43.0,6.1,12675.0,9860
B20272531,NP01,43.0,6.65,95356.0,9860
B20272532,NP01,43.0,6.2,12025.0,9860
B20272533,NP01,43.0,6.36,40519.0,9860
B20272534,NP01,43.0,6.25,41215.0,9860
B20272535,NP01,43.0,5.27,35434.0,9860
B20272536,NP01,43.0,5.9,20270.0,9860
B20272537,NP01,43.0,5.9,28968.0,9860
B20272538,NP01,43.0,4.901,28351.0,9860
B20272539,NP01,43.0,4.901,22325.0,9860
B20272540,NP01,43.0,5.9,33928.0,9860
B20272541,NP01,43.0,4.9,111554.0,9860
B20272542,NP01,43.0,4.9,28986.0,9860
B20272543,NP01,43.0,4.9,33416.0,9860
B20272544,NP01,43.0,6.2,20296.0,9860
B20272545,NP01,43.0,5.9,46795.0,9860
B20272546,NP01,43.0,5.7,35259.0,9860
B20272547,NP01,43.0,7.4,40514.0,9860
B20272548,NP01,43.0,6.1,33945.0,9860
B20272549,NP01,43.0,4.9,33235.0,9860
B20272550,NP01,43.0,6.4,44954.0,9860
B20272551,NP01,43.0,4.55,24062.0,9860
B20272552,NP01,43.0,8.1,3787.0,9860
B20272553,NP01,43.0,5.9,41559.0,9860
B20272554,NP01,43.0,6.1,88203.0,9860
B20272555,NP01,43.0,4.7,9163.0,9860
B20272556,NP01,43.0,5.0,17376.0,9860
B20272557,NP01,43.0,5.9,76035.0,9860
B20272558,NP01,43.0,8.4,68902.0,9860
B20272559,NP01,43.0,4.9,16551.0,9860
B20272560,NP01,43.0,6.25,32134.0,9860
B20272561,NP01,43.0,4.9,65612.0,9860
B20272562,NP01,43.0,6.36,5418.0,9860
B20272563,NP01,43.0,5.9,18252.0,9860
B20272564,NP01,43.0,4.9,71968.0,9860
B20272565,NP01,43.0,7.24,52022.0,9860
B20272566,NP01,43.0,4.901,82185.0,9860
B20272567,NP01,43.0,5.9,53840.0,9860
B20272568,NP01,43.0,11.4,49926.0,9860
B20272569,NP01,43.0,6.1,59535.0,9860
B20272570,NP01,43.0,6.4,57275.0,9860
B20272571,NP01,43.0,6.4,43776.0,9860
B20272572,NP01,43.0,4.9,58105.0,9860
B20272573,NP01,43.0,5.6,119570.0,9860
B20272574,NP01,43.0,4.5,27502.0,9860
B20272575,NP01,43.0,6.4,59669.0,9860
B20272576,NP01,43.0,7.0,16688.0,9860
B20272577,NP01,43.0,6.36,80607.0,9860
B20272578,NP01,43.0,4.9,19043.0,9860
B20272579,NP01,43.0,8.28,22931.0,9860
B20272580,NP01,43.0,6.07,68673.0,9860
B20272581,NP01,43.0,6.4,113319.0,9860
B20272582,NP01,43.0,4.9,49240.0,9860
B20272583,NP01,43.0,6.4,6008.0,9860
B20272584,NP01,43.0,4.9,24981.0,9860
B20272585,NP01,43.0,6.1,24070.0,9860
B20272586,NP01,43.0,6.9,18296.0,9860
B20272587,NP01,43.0,5.9,31634.0,9860
B20272588,NP01,43.0,6.1,36531.0,9860
B20272589,NP01,43.0,5.9,11994.0,9860
B20272590,NP01,43.0,4.95,51134.0,9860
B20272591,NP01,43.0,8.15,19681.0,9860
B20272592,NP01,43.0,10.68,19855.0,9860
B20272593,NP01,43.0,4.5,33252.0,9860
B20272594,NP01,43.0,4.9,118180.0,9860
B20272595,NP01,43.0,8.15,16867.0,9860
B20272596,NP01,43.0,4.901,135986.0,9860
B20272597,NP01,43.0,4.901,88968.0,9860
B20272598,NP01,43.0,5.9,43466.0,9860
B20272599,NP01,43.0,5.9,80088.0,9860
B20272600,NP01,43.0,6.1,16174.0,9860
B20272601,NP01,43.0,6.4,73826.0,9860
B20272602,NP01,43.0,7.9,35686.0,9860
B20272603,NP01,43.0,5.36,18873.0,9860
B20272604,NP01,43.0,6.4,41158.0,9860
B20272605,NP01,43.0,4.9,70213.0,9860
B20272606,NP01,43.0,4.9,5615.0,9860
B20272607,NP01,43.0,6.1,25891.0,9860
B20272608,NP01,43.0,8.1,23348.0,9860
B20272609,NP01,43.0,5.9,41362.0,9860
B20272610,NP01,43.0,5.9,60733.0,9860
B20272611,NP01,43.0,6.4,49096.0,9860
B20272612,NP01,43.0,8.97,124578.0,9860
B20272613,NP01,43.0,4.9,110625.0,9860
B20272614,NP01,43.0,6.0,126155.0,9860
B20272615,NP01,43.0,4.9,24822.0,9860
B20272616,NP01,43.0,4.9,45756.0,9860
B20272617,NP01,43.0,6.1,16933.0,9860
B20272618,NP01,43.0,4.9,36312.0,9860
B20272619,NP01,43.0,6.54,30635.0,9860
B20272620,NP01,43.0,8.28,29783.0,9860
B20272621,NP01,43.0,6.4,43210.0,9860
B20272622,NP01,43.0,6.4,54455.0,9860
B20272623,NP01,43.0,10.68,55160.0,9860
B20272624,NP01,43.0,4.9,101104.0,9860
B20272625,NP01,43.0,4.901,28156.0,9860
B20272626,NP01,43.0,8.15,18388.0,9860
B20272627,NP01,43.0,4.4,78747.0,9860
B20272628,NP01,43.0,8.15,19312.0,9860
B20272629,NP01,43.0,5.9,17612.0,9860
B20272630,NP01,43.0,6.1,17903.0,9860
B20272631,NP01,43.0,4.9,26136.0,9860
B20272632,NP01,43.0,6.9,43604.0,9860
B20272633,NP01,43.0,4.9,18620.0,9860
B20272634,NP01,43.0,3.9,51131.0,9860
B20272635,NP01,43.0,5.4,52330.0,9860
B20272636,NP01,43.0,4.9,21889.0,9860
B20272637,NP01,43.0,6.4,35068.0,9860
B20272638,NP01,43.0,6.4,28627.0,9860
B20272639,NP01,43.0,4.9,22440.0,9860
B20272640,NP01,43.0,6.4,28607.0,9860
B20272641,NP01,43.0,5.84,63428.0,9860
B20272642,NP01,43.0,5.84,41946.0,9860
B20272643,NP01,43.0,6.1,23992.0,9860
B20272644,NP01,43.0,4.9,12450.0,9860
B20272645,NP01,43.0,6.9,4611.0,9860
B20272646,NP01,43.0,4.9,144584.0,9860
B20272647,NP01,43.0,5.22,138044.0,9860
B20272648,NP01,43.0,6.4,22934.0,9860
B20272649,NP01,43.0,4.9,17723.0,9860
B20272650,NP01,43.0,6.1,61060.0,9860
B20272651,NP01,43.0,8.05,23745.0,9860
B20272652,NP01,43.0,4.9,12871.0,9860
B20272653,NP01,43.0,11.0,12579.0,9860
B20272654,NP01,43.0,4.9,96104.0,9860
B20272655,NP01,43.0,4.9,35172.0,9860
B20272656,NP01,43.0,5.3,106075.0,9860
B20272657,NP01,43.0,6.4,22659.0,9860
B20272658,NP01,43.0,6.1,25239.0,9860
B20272659,NP01,43.0,7.0,98779.0,9860
B20272660,NP01,43.0,5.0,59495.0,9860
B20272661,NP01,43.0,4.95,19496.0,9860
B20272662,NP01,43.0,4.9,6613.0,9860
B20272663,NP01,43.0,7.75,15504.0,9860
B20272664,NP01,43.0,4.901,30870.0,9860
B20272665,NP01,43.0,5.27,78475.0,9860
B20272666,NP01,43.0,11.05,20897.0,9860
B20272667,NP01,43.0,5.33,62204.0,9860
B20272668,NP01,43.0,4.9,45779.0,9860
B20272669,NP01,43.0,6.35,94403.0,9860
